id,election_id,upper_tier,lower_tier,current_council,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes,,,,,,
,,,,,1965,,Sefton,W. Stubbs,Ind,Unop,0,2,,,,,,Source: Liverpool Daily Post 1965-05-11 p.9,,,,,,,
,,,,,1966,,Aintree,N. Highet,RPA,805,0,5,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Aintree,W. E. Thornbury,RPA,730,0,5,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Aintree,A. V. Newton,RPA,659,0,5,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Aintree,R. H. Lloyd,RPA,648,0,5,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Aintree,G. W. Hornby,Con,600,0,5,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Aintree,T. R. Lewis,Con,553,0,5,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Aintree,A. L Birch,Con,462,0,5,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Aintree,K. L. Cundle,Con,418,0,5,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Aughton,H. E. Skaife,Con,781,0,1,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Aughton,W. Thomson,RPA,560,0,1,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Bispham,J. J. Dickinson,Ind,Unop,0,1,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Lydiate North,Miss. M. J. Barnes,Ind,Unop,1,1,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Lydiate South,Mrs W. Tyrer,Ind,Unop,1,2,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Lydiate South,J. F. Ward,Lib,Unop,0,2,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Lydiate West,E. O. Thomas,Ind,Unop,0,1,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,North Meols,H. Cropper,Ind,Unop,0,2,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,North Meols,J. Schwartaman,Ind,Unop,0,2,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Simonswood,J. Rimmer,Ind,Unop,0,1,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Tarleton,R. Farrington,Ind,360,0,2,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Tarleton,J. Hunter,Ind,325,0,2,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Tarleton,P. Rimmer,Ind,324,0,2,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Tarleton,J. Pass,Ind,200,0,2,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Thornton,R. Phillips,Con,Unop,0,2,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1966,,Thornton,J. R. Price,Ind,Unop,0,2,,,,,,Sounce: Liverpool Daily Post 1966-05-10 p.5,,,,,,,
,,,,,1967,,,,,,,,,,,,,,,,,,,,
,,,,,1968,,Altcar,W. H. Storey,Ind,Unop,0,1,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Aughton,H. F. Skaife,Con,1463,0,5,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Aughton,W. E. Rothwell,Con,1415,0,5,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Aughton,J. K. Phillips,Con,1336,0,5,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Aughton,Mrs. E. Parry,Con,1319,1,5,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Aughton,D. Burns,Con,1281,0,5,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Aughton,W. Thomson,RPA,808,0,5,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Bickerstaffe,S. Chatterton,Ind,Unop,0,2,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Bickerstaffe,J. Stockley,Ind,Unop,0,2,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Halsall,J. P. Cropper,Con,Unop,0,2,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Halsall,Mrs. P. E. Trower,Ind,Unop,1,2,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Netherton,T. W. Highet,Ind,Unop,0,1,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Scarisbrick,G. Ainscough,Ind,Unop,0,2,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Scarisbrick,G. F. Swarbrick,Ind,Unop,0,2,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Sefton,J. H. Ellison,Ind,Unop,0,2,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1968,,Sefton,J. Sweeney,Ind,Unop,0,2,,,,,,Source: Liverpool Daily Post 1968-05-07 p.5,,,,,,,
,,,,,1969,,Aintree,N. Highet,RPA,1314,0,5,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Aintree,W. E. Thornbury,RPA,1270,0,5,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Aintree,R. H. Goudie,RPA,1198,0,5,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Aintree,R. H. Lloyd,RPA,1170,0,5,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Aintree,A. V. Newton,RPA,1159,0,5,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Aintree,G. W. Hornby,Con,1158,0,5,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Aintree,T. R. Lewis,Con,1098,0,5,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Aintree,T. W. Martland,Con,991,0,5,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Aintree,R. J. Green,Con,900,0,5,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Aintree,W. F. Brearley,Con,739,0,5,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Aintree,I. G. James,Lab,270,0,5,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Lydiate South,L. Hancock,Lydiate Assn,360,0,2,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Lydiate South,Mrs W. Tyrer,Ind,201,1,2,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Lydiate South,J. F. Ward,Ind,159,0,2,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,North Meols,H. Cropper,Ind,568,0,2,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,North Meols,J. Schwartaman,Ind,501,0,2,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,North Meols,K. W. Morris,Ind,387,0,2,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Tarleton,R. Farrington,Ind,520,0,2,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Tarleton,J. Ashcroft,Ind,477,0,2,,,,,,"Draw, elected. Liverpool Daily Post 1969-05-06 p.9",,,,,,,
,,,,,1969,,Tarleton,L. Clayton,Ind,477,0,2,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1969,,Tarleton,J. Caunce,Ind,315,0,2,,,,,,Liverpool Daily Post 1969-05-06 p.9,,,,,,,
,,,,,1970,,Downholland,R. Kirkby,Ind,Unop,0,1,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Hesketh with Becconsall,Mrs. E. M. Cropper,,Unop,1,1,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Ince Blundell,F. C. Sturmer,Ind,Unop,0,1,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Maghull North,C. J. Currall,Con,Unop,0,3,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Maghull North,W. W. Kenney,Con,Unop,0,3,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Maghull North,H. R. Stephenson,Con,Unop,0,3,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Maghull South,J. Boyle,Ind,Unop,0,3,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Maghull South,Mrs. B. E. Long,Ind,Unop,1,3,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Maghull South,H. S. Moreton,Ind,Unop,0,3,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Maghull West,H. Prescott,Ind,Unop,0,3,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Maghull West,W. E. Long,Ind,Unop,0,3,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Maghull West,J. G. Smith,Ind,Unop,0,3,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Melling,Mrs. E. Dallas,Ind,425,1,2,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Melling,H. Sergeant,Ind,334,0,2,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Melling,J. S. Pye,Ind,167,0,2,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Melling,J. A .Mason,Ind,156,0,2,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1970,,Rufford,Mrs. V. A. Haigh,Ind,Unop,1,1,,,,,,Source: Liverpool Daily Post 1970-05-05 p.7,,,,,,,
,,,,,1971,,Aintree,,,,,,,,,,,,,,,,,,
,,,,,1971,,Altcar,,,,,,,,,,,,,,,,,,
,,,,,1971,,Aughton,,,,,,,,,,,,,,,,,,
,,,,,1971,,Bickerstaffe,,,,,,,,,,,,,,,,,,
,,,,,1971,,Bispham,,,,,,,,,,,,,,,,,,
,,,,,1971,,Downholland,,,,,,,,,,,,,,,,,,
,,,,,1971,,Halsall,,,,,,,,,,,,,,,,,,
,,,,,1971,,Hesketh with Becconsall,,,,,,,,,,,,,,,,,,
,,,,,1971,,Ince Blundell,,,,,,,,,,,,,,,,,,
,,,,,1971,,Lydiate,,,,,,,,,,,,,,,,,,
,,,,,1971,,Maghull,,,,,,,,,,,,,,,,,,
,,,,,1971,,Melling,,,,,,,,,,,,,,,,,,
,,,,,1971,,Netherton,,,,,,,,,,,,,,,,,,
,,,,,1971,,North Meols,,,,,,,,,,,,,,,,,,
,,,,,1971,,Rufford,,,,,,,,,,,,,,,,,,
,,,,,1971,,Scarisbrick,,,,,,,,,,,,,,,,,,
,,,,,1971,,Sefton,,,,,,,,,,,,,,,,,,
,,,,,1971,,Simonswood,,,,,,,,,,,,,,,,,,
,,,,,1971,,Tarleton,,,,,,,,,,,,,,,,,,
,,,,,1971,,Thornton,,,,,,,,,,,,,,,,,,
,,,,,1972,,Aintree,,,,,,,,,,,,,,,,,,
,,,,,1972,,Altcar,,,,,,,,,,,,,,,,,,
,,,,,1972,,Aughton,,,,,,,,,,,,,,,,,,
,,,,,1972,,Bickerstaffe,,,,,,,,,,,,,,,,,,
,,,,,1972,,Bispham,,,,,,,,,,,,,,,,,,
,,,,,1972,,Downholland,,,,,,,,,,,,,,,,,,
,,,,,1972,,Halsall,,,,,,,,,,,,,,,,,,
,,,,,1972,,Hesketh with Becconsall,,,,,,,,,,,,,,,,,,
,,,,,1972,,Ince Blundell,,,,,,,,,,,,,,,,,,
,,,,,1972,,Lydiate,,,,,,,,,,,,,,,,,,
,,,,,1972,,Maghull,,,,,,,,,,,,,,,,,,
,,,,,1972,,Melling,,,,,,,,,,,,,,,,,,
,,,,,1972,,Netherton,,,,,,,,,,,,,,,,,,
,,,,,1972,,North Meols,,,,,,,,,,,,,,,,,,
,,,,,1972,,Rufford,,,,,,,,,,,,,,,,,,
,,,,,1972,,Scarisbrick,,,,,,,,,,,,,,,,,,
,,,,,1972,,Sefton,,,,,,,,,,,,,,,,,,
,,,,,1972,,Simonswood,,,,,,,,,,,,,,,,,,
,,,,,1972,,Tarleton,,,,,,,,,,,,,,,,,,
,,,,,1972,,Thornton,,,,,,,,,,,,,,,,,,


























































































































































































































































































































































































































































































































































































































































































































